trial_id,subject_id,condition,rt_ms,accuracy,age
38,101,Incongruent,651.4430538806888,1,42.0
169,104,congruent ,669.936786208556,1,-1.0
226,101,congruent,653.9813583975961,1,26.0
43,102,congruent,713.4934802113173,1,46.0
238,102,congruent,528.7248922409453,1,-1.0
222,106,congruent ,567.2383398984126,1,62.0
6,106,congruent ,519.7636935821815,1,30.0
7,105,Incongruent,missing,1,70.0
121,103,incongruent,759.3617561007331,1,
237,104,congruent,361.3738991568685,1,46.0
85,106,congruent,-1,1,888.0
107,105,congruent ,481.28481699724955,1,22.0
35,102,congruent ,539.381176030133,1,66.0
182,102,Incongruent,512.5314427543948,0,62.0
134,101,Incongruent,558.792461573416,0,34.0
231,106,congruent,508.94811511180626,1,38.0
129,104,Incongruent,566.795583841821,1,-1.0
167,106,congruent ,514.6871071125769,1,38.0
47,103,Incongruent,467.85217958097394,1,888.0
45,102,congruent,436.2179695386708,1,22.0
13,103,congruent,531.1549287612738,0,26.0
145,101,congruent ,492.91739240971054,1,
108,105,incongruent,612.9176987057452,1,66.0
124,105,congruent ,517.7202728442352,1,70.0
132,101,congruent,430.3914357785544,1,70.0
203,101,Incongruent,691.4969604636784,1,22.0
57,104,Incongruent,547.9300842572436,1,38.0
191,103,Incongruent,586.7932216558306,1,42.0
66,105,incong.,missing,1,-1.0
151,102,Incongruent,650.1744277203524,1,58.0
25,101,Incongruent,665.470417138456,1,34.0
224,102,incongruent,426.6096347776901,1,46.0
173,105,Incongruent,686.4245167954506,False,66.0
154,105,congruent,482.045191426116,0,42.0
155,105,congruent,530.6142270325805,1,38.0
83,103,incongruent,481.109279717399,1,42.0
130,103,Incongruent,636.3758147864312,1,22.0
164,102,congruent,381.1997081828088,1,22.0
16,101,congruent ,498.10191103846137,1,888.0
195,103,con,600.6260114210896,1,38.0
126,105,congruent ,518.5187763561718,1,38.0
95,106,Incongruent,776.5496345893262,1,54.0
81,104,Incongruent,678.937461928745,1,70.0
101,104,incongruent,493.66051389405493,1,66.0
213,106,Incongruent,651.2896307618872,1,62.0
240,106,congruent,584.1913100525288,1,26.0
72,104,incongruent,579.1273180359315,0,38.0
227,102,incongruent,616.3207335403154,1,62.0
53,106,incongruent,563.0207358335217,1,-1.0
179,106,congruent ,525.1596117145882,0,30.0
234,106,incongruent,574.4634079476991,1,66.0
32,105,congruent ,569.4126235394981,1,62.0
77,104,incongruent,507.98859288486676,1,38.0
119,102,Incongruent,605.3896692789863,1,62.0
19,105,Incongruent,552.6041213934998,0,34.0
111,105,congruent,430.8358851786039,1,38.0
190,104,congruent,458.08279905734054,0,46.0
89,101,Incongruent,700.2699920461926,1,50.0
147,105,congruent,511.5292722128758,1,-1.0
118,102,incongruent,530.9044658446074,0,26.0
5,106,congruent ,459.15066335413934,1,62.0
137,104,incongruent,--,0,26.0
100,106,congruent ,440.49445712922477,1,38.0
212,101,congruent,460.3568019385509,0,-1.0
112,101,congruent,430.20146296032414,1,42.0
187,105,congruent,468.48272375582184,1,22.0
55,103,Incongruent,526.9477452229759,0,46.0
103,101,incongruent,578.0640626363744,1,38.0
159,105,incongruent,791.6814472865944,1,22.0
127,106,congruent ,-1,1,-1.0
150,102,congruent,476.7858599082866,1,70.0
31,106,incongruent,658.3567587442633,1,38.0
199,101,congruent,549.9850803172707,1,-1.0
123,106,congruent,619.8853227314282,1,46.0
12,105,congruent ,516.4420917854432,False,46.0
115,101,congruent ,472.3623328495651,True,62.0
175,102,incongruent,545.1479166149848,1,66.0
142,103,congruent ,490.3637836893235,1,22.0
58,104,congruent ,501.2813938599343,1,46.0
163,102,congruent ,295.08629792713737,1,888.0
54,106,congruent,636.2366648746466,False,74.0
148,101,incongruent,607.8623096104974,1,38.0
201,106,incongruent,573.9643197055707,0,34.0
211,104,congruent ,515.2132278441211,1,30.0
164,102,congruent,381.1997081828088,1,22.0
46,104,Incongruent,561.736740030452,1,74.0
120,105,congruent ,434.51163650883996,1,66.0
42,106,incong.,596.8067478133235,1,42.0
24,104,incongruent,442.3442292204073,1,70.0
210,101,incongruent,651.5699721090323,0,58.0
139,104,congruent,392.2379197425828,0,22.0
228,104,congruent,609.9078698749515,1,38.0
197,102,incongruent,512.7965814182606,False,34.0
217,101,Incongruent,772.9189908581136,1,46.0
105,102,congruent,559.0036749366144,0,30.0
186,105,Incongruent,739.0089342504497,1,
116,102,con,404.48334711128234,1,50.0
51,102,incongruent,571.021102252928,1,50.0
94,104,congruent ,577.0246703192897,0,22.0
156,104,Incongruent,638.592480189303,1,74.0
40,105,Incongruent,670.6493207666338,1,62.0
60,105,congruent ,477.9628559019199,1,62.0
91,106,incongruent,713.365991816178,1,22.0
219,102,incongruent,398.38121433645045,1,70.0
144,103,congruent,missing,1,58.0
168,101,congruent,657.1238256184929,1,58.0
196,105,incongruent,663.5418259297606,1,
181,105,Incongruent,600.6535361145284,1,30.0
88,102,congruent ,561.3891289623765,1,34.0
10,106,incongruent,--,1,54.0
75,101,congruent ,missing,0,26.0
92,102,Incongruent,712.1386475967416,0,30.0
172,105,Incongruent,658.971862135297,1,46.0
63,103,incongruent,471.72540107830457,0,50.0
214,102,congruent ,482.98176793959703,1,62.0
204,104,congruent ,495.40341059822566,1,42.0
122,102,congruent ,415.940465495234,1,66.0
174,104,congruent ,471.5091833384354,1,62.0
207,105,incongruent,598.9693619011391,0,26.0
82,104,congruent ,510.6861319657227,1,58.0
11,105,incongruent,573.9662262208499,1,62.0
64,105,incongruent,623.1258083664212,1,34.0
216,104,Incongruent,570.9835136148777,1,26.0
142,103,congruent ,490.3637836893235,1,22.0
230,104,incongruent,476.6817334684448,1,34.0
233,106,congruent ,570.389175575406,1,74.0
87,105,incongruent,531.7636649296444,1,54.0
235,103,congruent,588.0712412942314,1,70.0
17,102,congruent,481.5319186724265,1,26.0
73,102,incongruent,535.5718753408098,0,
128,104,incongruent,607.0932527372321,1,54.0
152,102,congruent,588.7456322013018,1,
171,105,Incongruent,553.9216336252882,1,
125,103,incongruent,572.9740849794612,1,54.0
1,102,Incongruent,429.63933737015446,1,46.0
99,102,incongruent,682.9374357140655,1,22.0
184,101,incongruent,--,1,50.0
93,106,incongruent,-1,1,74.0
189,104,congruent ,9999,True,46.0
133,101,Incongruent,619.8512554433916,0,38.0
232,104,congruent,430.89958472854727,0,42.0
98,106,Incongruent,572.3668168265019,1,42.0
194,102,congruent ,435.79401080884054,1,46.0
9,104,incongruent,missing,1,-1.0
84,102,congruent ,410.5792239131774,1,26.0
86,106,incongruent,629.2981428027863,1,62.0
114,101,Incongruent,458.0176349372124,1,38.0
14,106,incongruent,679.2824955131709,1,30.0
146,102,congruent,526.0300214907485,1,34.0
34,106,congruent ,504.8258714593759,1,74.0
22,102,congruent ,405.9220744478922,1,22.0
109,103,congruent ,646.7083206140744,1,42.0
104,104,congruent ,686.9567313956679,1,58.0
178,104,congruent ,530.2410367074665,1,
192,106,congruent,545.1267214632448,0,-1.0
70,103,congruent ,461.5351076398839,1,58.0
90,104,incong.,538.1591995465935,1,22.0
3,101,Incongruent,667.0375432183689,0,
20,102,congruent ,486.53415163179756,1,-1.0
68,105,incongruent,627.0397469781725,True,888.0
215,104,incongruent,679.0138791043016,1,26.0
52,101,incongruent,541.6003420308557,1,38.0
161,105,congruent,522.0780318861142,1,22.0
79,105,incongruent,730.958400778842,True,34.0
170,101,Incongruent,452.32090113211063,1,58.0
44,101,incongruent,582.3953824380909,False,
143,104,incongruent,691.110247362873,1,54.0
65,106,congruent ,9999,1,66.0
67,101,Incongruent,502.3916224290181,0,34.0
220,105,congruent ,471.3397652159358,0,46.0
176,102,congruent ,456.36460925506157,1,42.0
165,102,congruent,483.38226782639,0,42.0
62,101,congruent,606.4734707073327,0,42.0
21,101,congruent,615.5937973803914,1,888.0
177,101,incongruent,476.34919884767993,0,30.0
188,106,congruent,558.147467487779,True,50.0
223,106,Incongruent,-1,1,62.0
15,104,congruent,394.08664739939434,0,74.0
141,106,incongruent,missing,1,34.0
209,105,Incongruent,573.5746137686269,1,888.0
140,101,congruent ,555.445647698436,1,54.0
76,104,congruent ,445.8043756984331,1,26.0
80,105,congruent,9999,1,34.0
23,105,congruent,539.8741409699494,0,66.0
59,106,incongruent,537.9724690068286,1,70.0
102,104,congruent ,456.1568894959648,1,26.0
110,101,Incongruent,693.9769492216166,1,42.0
33,102,congruent,9999,0,54.0
218,103,congruent,608.8745092883228,1,58.0
74,105,congruent ,464.42906395925263,1,30.0
200,106,incongruent,596.521970075004,1,42.0
56,101,congruent,568.2178379149046,0,46.0
160,104,congruent,547.4140752185488,1,42.0
36,101,congruent ,509.9915788560694,0,-1.0
50,104,congruent,667.8023235516847,1,-1.0
153,106,Incongruent,633.3007298390492,1,22.0
138,106,Incongruent,583.4913126581382,1,50.0
166,105,Incongruent,674.8125317809058,1,
37,106,congruent,459.044612265127,1,38.0
4,106,congruent ,643.9861985962683,1,74.0
193,102,congruent,581.4573305411157,1,66.0
41,102,congruent,520.7328985641695,1,50.0
229,105,incongruent,573.3498612648245,0,46.0
71,101,congruent ,missing,1,888.0
96,102,congruent,--,1,46.0
106,105,Incongruent,756.0654600259447,0,
221,105,incongruent,514.0225727584866,1,58.0
158,106,congruent,478.32591161531764,1,54.0
208,101,con,625.6850217767497,1,22.0
48,104,congruent,504.00911276269983,1,
236,103,congruent ,596.5736954627359,1,26.0
202,102,congruent ,561.9735163277808,1,26.0
18,101,congruent ,620.4461619869091,1,62.0
61,104,incongruent,678.4053751649033,1,34.0
113,105,Incongruent,645.416469996128,1,22.0
69,102,congruent,501.0421025509767,1,38.0
26,105,congruent ,547.8720003990625,1,54.0
39,104,incongruent,688.1706913637356,1,54.0
49,101,congruent,515.8605981397758,1,74.0
162,103,Incongruent,423.1400698707231,1,42.0
149,101,Incongruent,831.4664516121795,1,-1.0
112,101,congruent,430.20146296032414,1,42.0
136,103,congruent,--,1,888.0
97,103,incongruent,604.5510480426381,1,54.0
8,105,congruent ,527.7505651445214,1,74.0
225,101,congruent,524.9742103434107,1,62.0
28,103,incongruent,456.8270764549236,1,888.0
206,101,Incongruent,550.5588893134998,1,46.0
183,103,incongruent,455.88338458913245,1,888.0
131,102,congruent,458.7727922946441,1,-1.0
29,102,congruent ,483.18764773107665,1,42.0
205,106,congruent ,528.7663719228947,1,22.0
198,104,congruent,605.0888439756782,1,70.0
180,104,congruent,504.04773374166575,1,30.0
157,106,incongruent,692.7043020264196,1,-1.0
117,104,congruent,531.7545174754275,1,888.0
30,105,Incongruent,617.1809137659873,1,
239,103,Incongruent,597.9797154066522,1,22.0
78,101,congruent,402.55473105729624,1,26.0
185,106,congruent,510.4427484950696,1,54.0
27,102,incongruent,544.7419531353619,1,58.0
135,101,congruent,621.7173629027034,0,22.0
2,103,Incongruent,missing,0,
